date,voll_mean,voll_min,voll_max,obs_count,indexed_vocl,base_vocl_usd_per_mwh,inception_date,series,provider,gpu_family,instance_token,region,region_priority,price_file
2024-04-06,983.004010892457,974.2846794639622,993.6013521670891,9,1.011456176673568,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-07,989.8453324748144,976.6992635518532,1009.2961487383797,9,1.0184955141476881,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-08,995.0281518553883,980.3211396836894,1017.7471930459977,11,1.023828345567476,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-09,992.8467946396232,985.1503078594712,1018.9544850899432,8,1.021583850931677,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-10,1005.2718419252283,989.9794760352529,1029.820113485452,12,1.034368530020704,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-11,1011.9521912350598,994.8086442110346,1041.8930339249064,10,1.0412422360248448,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-12,1016.7594086464061,1002.0523964747073,1053.9659543643606,11,1.0461885940146811,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-13,1034.2468509799187,1008.0888566944344,1068.4534588917058,12,1.0641821946169774,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-14,1036.5809489315466,1015.3326089581068,1076.904503199324,10,1.0665838509316772,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-15,1042.4104448008832,1022.5763612217795,1084.1482554629965,7,1.0725820763087845,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-16,1056.8835768038955,1026.198237353616,1092.5992997706144,12,1.0874741200828157,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-17,1067.608354460944,1033.4419896172883,1110.7086804297958,10,1.0985093167701863,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-18,1066.2583824481687,1037.0638657491247,1117.9524326934686,11,1.0971202710333146,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-19,1088.6152360255946,1045.5149100567426,1131.2326451768683,10,1.1201242236024846,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-20,1099.1929717029318,1049.136786188579,1148.1347337921043,13,1.1310081223124702,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-21,1106.0990198983677,1055.173246408306,1163.8295303633947,11,1.13811405985319,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-22,1107.0868042979596,1060.0024145840878,1166.2441144512857,9,1.1391304347826088,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-23,1120.4676244516882,1068.4534588917058,1173.4878667149583,12,1.1528985507246376,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-24,1121.6950380296994,1080.5263793311601,1177.1097428467947,10,1.1541614906832298,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-25,1149.3420258360497,1090.1847156827237,1183.1462030665218,10,1.182608695652174,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-26,1137.5709284075817,1098.6357599903415,1186.768079198358,8,1.1704968944099379,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-27,1159.1101160097899,1113.1232645176867,1192.8045394180851,11,1.1926595143986447,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-28,1168.1099294282924,1123.9888929131957,1201.2555837257032,11,1.2019198193111238,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-29,1178.987752692932,1143.3055656163226,1206.0847519014849,9,1.213112491373361,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-04-30,1193.9020776398536,1152.963901967886,1213.3285041651575,11,1.2284584980237152,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-01,1203.670167813594,1163.8295303633947,1220.57225642883,8,1.2385093167701862,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-02,1207.9505668784916,1167.4514064952311,1235.0597609561753,11,1.2429136081309995,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-03,1224.797778582639,1181.9389110225763,1251.9618495714112,12,1.2602484472049689,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-04,1232.5244476638898,1194.0118314620306,1264.0347700108655,10,1.268198757763975,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-05,1242.5230208642015,1204.8774598575394,1274.9003984063745,11,1.2784867306606438,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-06,1239.5871061209707,1215.7430882530484,1277.3149824942655,8,1.275465838509317,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-07,1255.5837257032476,1220.57225642883,1285.7660268018833,12,1.2919254658385095,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-08,1253.4374287362334,1227.8160086925027,1290.595194977665,9,1.2897170462387855,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-09,1266.0469234174413,1236.2670530001208,1296.631655197392,6,1.3026915113871638,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-15,1318.36291198841,1273.693106362429,1343.716044911264,5,1.3565217391304347,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-16,1324.6779780644322,1274.9003984063745,1354.5816733067727,13,1.3630195891065457,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-17,1332.179698713563,1282.144150670047,1360.6181335264998,9,1.3707384403036575,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-18,1327.0822434169047,1285.7660268018833,1366.654593746227,9,1.3654934437543134,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-19,1342.9477681560259,1295.4243631534468,1376.3129300977905,11,1.3818181818181818,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-20,1353.5601185003575,1302.6681154171192,1390.8004346251357,13,1.3927376970855232,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-21,1357.5999034166364,1309.9118676807918,1401.6660630206445,12,1.3968944099378882,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-22,1369.9746468670771,1318.36291198841,1413.7389834600988,12,1.4096273291925467,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-23,1380.2030933505039,1329.228540383919,1428.2264879874442,9,1.4201518288474813,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-24,1398.2856452975975,1340.0941687794277,1447.543160690571,10,1.4387577639751554,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-25,1413.738983460099,1347.3379210431003,1464.445249305807,11,1.4546583850931678,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-26,1425.3728886108458,1355.7889653507182,1475.3108777013158,11,1.4666290231507624,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-27,1425.4826424330226,1360.6181335264998,1480.1400458770977,11,1.4667419536984754,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-28,1444.726145921365,1381.1420982735724,1499.4567185802246,9,1.4865424430641823,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-29,1455.491166646545,1392.0077266690812,1511.5296390196788,12,1.4976190476190476,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-30,1491.444689561314,1405.287939152481,1528.4317276349148,11,1.5346132128740826,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-05-31,1473.9311153653782,1416.1535675479897,1545.333816250151,7,1.5165927240461403,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-01,1500.905469032959,1440.2994084268985,1559.821320777496,10,1.5443478260869565,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-02,1512.736931063624,1449.9577447784618,1583.9671616564046,12,1.5565217391304347,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-03,1526.1268973692008,1462.030665217916,1593.6254980079682,11,1.5702992659514399,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-04,1537.4864179645056,1474.1035856573703,1600.8692502716406,10,1.5819875776397516,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-05,1537.3355064590123,1486.1765060968248,1611.7348786671496,8,1.581832298136646,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-06,1557.516490511782,1492.212966316552,1637.0880115900036,11,1.6025974025974026,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-07,1572.3332565056576,1505.4931787999517,1657.611976337076,11,1.6178430265386785,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-08,1567.199216601607,1517.566099239406,1667.2703126886393,9,1.6125603864734301,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-09,1607.9788589748748,1532.0536037667512,1691.416153567548,9,1.654520358868185,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-22,1234.4561149342026,1178.3170348907402,1290.595194977665,2,1.2701863354037268,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-23,1160.006438890901,1045.5149100567426,1270.0712302305926,12,1.1935817805383024,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-24,1081.612942170711,979.1138476397441,1194.0118314620306,10,1.112919254658385,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-25,1057.73874200169,1027.4055293975612,1107.0868042979596,8,1.0883540372670808,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-26,1000.9792479912002,971.8700953760714,1032.234697573343,9,1.029951690821256,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-27,978.7114169584288,971.8700953760714,996.01593625498,6,1.00703933747412,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-28,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-29,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-06-30,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-01,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-02,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-03,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-04,971.8700953760714,971.8700953760714,971.8700953760714,1,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-05,979.113847639744,971.8700953760714,988.7721839913074,5,1.0074534161490682,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-06,979.7174936617166,971.8700953760714,992.3940601231436,6,1.0080745341614905,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-07,990.1519463272451,971.8700953760714,1017.7471930459977,7,1.0188110026619344,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-08,971.8700953760714,971.8700953760714,971.8700953760714,2,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-09,974.2846794639622,971.8700953760714,980.3211396836894,6,1.0024844720496895,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-10,977.453821079319,971.8700953760714,989.9794760352529,8,1.005745341614907,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-11,971.8700953760714,971.8700953760714,971.8700953760714,3,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-12,971.8700953760714,971.8700953760714,971.8700953760714,3,1.0,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-13,976.0956175298805,971.8700953760714,985.1503078594712,6,1.0043478260869567,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
2024-07-14,987.564891947362,971.8700953760714,1009.2961487383797,8,1.0161490683229812,971.8700953760714,2024-04-04,L4,aws,L4,g6xlarge,us-west-2,0,C:\Users\FarhadBillimoria\OneDrive - Aurora Energy Research\Documents\Personal\Endog_demand_AI\pyai\data\original\prices\L4\EC2_g6xlarge_us-west-2.csv
